id,rle_mask
cf19041b8e,60 25 161 25 262 24 363 23 464 22 564 22 665 22 765 22 866 21 967 20 1068 19 1169 18 1269 18 1370 17 1471 16 1571 16 1672 15 1772 15 1872 15 1972 15 2072 15 2172 15 2273 14 2373 14 2472 14 2572 14 2673 13 2773 13 2873 13 2972 13 3072 13 3172 13 3271 14 3371 14 3471 14 3571 14 3671 14 3770 15 3869 17 3968 18 4067 19 4167 20 4267 21 4367 21 4468 21 4568 22 4669 21 4770 21 4870 22 4971 22 5072 21 5173 21 5274 20 5375 20 5476 19 5576 20 5677 19 5778 18 5878 19 5979 18 6080 18 6181 18 6281 18 6382 18 6482 19 6582 19 6682 20 6782 21 6882 21 6982 22 7082 22 7182 23 7282 23 7382 24 7482 24 7582 24 7682 24 7782 25 7882 25 7982 25 8081 27 8182 26 8283 26 8384 25 8485 24 8586 24 8687 23 8788 23 8889 22 8990 22 9091 22 9192 21 9293 21 9394 21 9495 20 9596 20 9697 20 9798 19 9899 19 10000 19 10101 19
cf22da8b0b,1 4213 4243 66 4344 55 4445 30 4546 23 4647 15
cf38172321,8276 7 8369 15 8460 25 8555 31 8651 36 8746 42 8842 47 8939 51 9037 54 9135 57 9232 61 9330 64 9428 67 9525 71 9622 75 9718 80 9815 84 9910 90 10007 94 10103 99
cf39a7aef0,1 98 102 98 203 98 304 99 405 1717 2127 96 2233 91 2338 87 2442 84 2546 81 2650 78 2753 76 2856 74 2959 72 3062 70 3165 68 3269 65 3372 63 3476 60 3579 58 3683 55 3786 53 3891 49 3996 45 4100 42 4204 39 4307 37 4411 34 4515 31 4621 26 4725 23 4828 21 4932 18 5035 16 5139 13 5242 11 5345 9 5449 6 5555 1
cf3c075df1,1 4242 4245 99 4348 97 4449 97 4551 96 4652 96 4753 96 4854 96 4955 96 5056 96 5157 96 5258 96 5359 96 5459 97 5560 97 5662 96 5765 94 5868 92 5971 90 6075 87 6179 84 6283 81 6386 79 6491 75 6594 73 6699 69 6802 67 6906 64 7010 61 7114 58 7218 55 7321 53 7425 50 7528 48 7631 46 7734 44 7838 41 7941 39 8044 37 8148 34 8251 32 8354 30 8456 29 8558 28 8659 28 8761 27 8862 27 8962 28 9063 28 9164 28 9265 28 9366 28 9467 28 9568 28 9669 28 9769 29 9869 30 9968 32 10067 34 10166 36
cf3c36117a,1 8468 8485 66 8586 59 8687 53 8788 48 8889 41 8990 35 9091 27 9192 18 9293 8 9394 4
cf52335730,28 45 129 45 229 46 330 46 430 47 531 46 631 47 732 47 832 47 933 47 1033 48 1133 48 1231 51 1329 52 1429 50 1529 49 1629 47 1730 43 1831 39 1932 36 2033 34 2134 33 2234 32 2329 1 2335 31 2430 2 2436 29 2530 34 2631 33 2732 32 2832 32 2933 31 3033 30 3132 31 3233 29 3334 27 3435 26 3536 25 3637 23 3738 21 3839 19 3940 17 4041 15 4142 13 4243 11 4344 10 4445 9 4546 8 4647 7 4748 6 4849 5 4950 5 5051 4 5152 3 5253 3 5354 2 5455 1
cf5d2ec0bd,90 12 190 13 291 13 391 14 492 14 592 15 693 15 794 15 894 16 995 16 1095 17 1196 17 1296 18 1397 18 1497 19 1598 19 1698 20 1798 21 1898 22 1999 22 2099 23 2198 25 2298 26 2397 28 2496 30 2595 32 2694 34 2793 36 2892 38 2991 40 3089 43 3188 45 3285 49 3383 52 3481 55 3579 58 3677 61 3775 64 3874 66 3973 68 4044 12 4062 6140
cf5dcf33f2,57 45 158 45 259 45 360 45 461 45 562 45 663 45 764 45 865 45 966 45 1068 44 1169 44 1271 43 1373 42 1475 41 1578 39 1680 38 1783 36 1886 34 1988 33 2092 30 2196 27 2300 24 2403 22 2507 19 2612 15 2715 13 2818 11 2921 9 3023 8 3125 7 3227 6 3329 5 3430 5 3532 4 3635 2
cf671605eb,6869 13 6970 34 7071 53 7172 69 7273 77 7374 82 7475 91 7576 97 7677 2525
cf6e41f329,2016 5 2111 11 2207 16 2305 19 2402 23 2499 27 2598 29 2697 31 2797 32 2897 33 2997 34 3098 34 3198 35 3299 35 3399 36 3499 37 3600 37 3700 38 3801 38 3901 39 4002 39 4102 40 4203 40 4303 41 4404 41 4506 40 4607 40 4708 40 4810 39 4911 39 5013 38 5114 38 5216 37 5318 36 5420 35 5522 34 5624 33 5726 32 5829 30 5931 29 6034 27 6137 25 6246 12
cf8ad2b1eb,4139 16 4227 36 4309 65 4401 5801
cf8f782c1a,39 63 140 63 240 64 340 65 441 65 541 66 642 66 743 66 844 66 944 67 1045 67 1146 67 1247 67 1348 67 1449 67 1550 67 1651 67 1752 67 1854 66 1956 65 2059 63 2161 62 2264 60 2366 59 2468 58 2570 57 2673 55 2775 54 2877 53 2979 52 3081 51 3183 50 3284 50 3386 49 3487 49 3589 48 3690 48 3791 48 3893 47 3994 47 4095 47 4196 47 4296 48 4397 48 4498 48 4598 49 4699 49 4800 49 4901 49 5001 50 5102 50 5203 50 5303 51 5403 52 5504 52 5604 53 5704 54 5803 56 5903 57 6003 58 6102 60 6202 61 6302 62 6402 63 6503 63 6603 64 6704 64 6804 65 6905 65 7006 65 7107 65 7208 65 7309 65 7410 65 7511 65 7612 65 7713 65 7815 64 7916 64 8017 64 8119 63 8220 63 8321 63 8423 62 8524 62 8625 62 8726 62 8827 62 8928 62 9029 62 9130 62 9231 62 9332 62 9433 62 9534 62 9635 62 9736 62 9837 62 9939 61 10040 61 10141 61
cf92834b28,1 7370 7374 93 7475 86 7576 79 7677 74 7778 69 7879 62 7980 56 8081 49 8182 36 8283 32 8384 28 8485 25 8586 22 8687 19 8788 17 8889 16 8990 14 9091 12 9192 11 9293 9 9394 7 9495 5 9596 3 9697 2
cf9c283f60,1 8234 8256 70 8384 34 8485 28
cfad7b2185,3735 3 3834 5 3932 8 4030 11 4128 14 4227 16 4326 18 4425 20 4524 22 4623 24 4722 26 4822 27 4920 30 5019 32 5118 34 5216 37 5315 39 5413 42 5512 44 5610 47 5708 50 5807 52 5905 55 6004 57 6102 60 6201 62 6300 64 6399 66 6498 68 6596 71 6695 73 6794 75 6892 78 6991 80 7091 81 7191 82 7290 84 7390 85 7490 86 7590 87 7690 88 7790 89 7890 90 7990 91 8090 92 8190 93 8289 95 8389 96 8489 97 8589 98 8689 1513
cfb2babeb8,1 26 69 60 170 61 270 63 371 64 472 66 572 69 672 73 772 77 870 86 967 2266 3235 99 3337 98 3438 98 3540 97 3641 97 3743 96 3846 94 3948 93 4050 92 4152 91 4254 90 4356 89 4458 88 4560 87 4662 86 4764 85 4865 85 4967 84 5070 82 5172 81 5274 80 5376 79 5478 78 5580 77 5682 76 5784 75 5886 74 5988 73 6090 72 6191 72 6293 71 6395 70 6497 69 6599 68 6701 67 6803 66 6905 65 7007 64 7110 62 7212 61 7314 60 7416 59 7519 57 7621 56 7723 55 7825 54 7927 53 8029 52 8131 51 8233 50 8335 49 8438 47 8540 46 8642 45 8744 44 8846 43 8948 42 9050 41 9152 40 9254 39 9356 38 9458 37 9560 36 9663 34 9765 33 9867 32 9969 31 10071 30 10173 29
cfbc5030dd,34 37 134 37 235 35 335 34 435 34 536 33 636 33 737 32 838 31 938 31 1038 31 1138 32 1236 34 1336 35 1435 36 1535 36 1635 36 1734 37 1833 37 1931 38 2030 38 2130 37 2230 37 2329 39 2430 38 2530 39 2630 39 2729 40 2829 39 2930 36 3031 34 3132 32 3233 30 3334 27 3435 25 3536 22 3637 19 3738 18 3839 18 3940 18 4041 18 4142 17 4243 16 4344 14 4445 13 4546 10 4647 8 4748 5 4849 3
cfce7a0920,1770 7 1862 19 1957 28 2053 35 2148 43 2246 48 2344 53 2441 60 2539 65 2635 73 2734 77 2832 81 2930 86 3031 87 3132 88 3233 89 3334 90 3435 91 3536 92 3637 93 3738 94 3839 95 3940 96 4041 97 4142 98 4243 100 4344 5858
cfd6f05061,1 9 102 9 203 10 304 10 405 11 506 12 607 13 708 14 809 15 910 16 1011 18 1112 21 1213 24 1314 27 1415 29 1516 31 1617 33 1718 35 1819 37 1920 38 2021 40 2122 41 2223 43 2324 45 2425 47 2526 49 2627 50 2728 51 2829 52 2930 53 3031 54 3132 55 3233 56 3334 56 3435 57 3536 58 3637 60 3738 63 3839 67 3940 71 4041 76 4142 79 4243 82 4344 85 4445 87 4546 90 4647 93 4748 96 4849 97 4950 97 5051 96 5152 95 5253 94 5354 94 5455 94 5556 94 5657 94 5758 94 5859 95 5960 97 6061 1413 7475 99 7576 99 7677 99 7778 98 7879 98 7980 98 8081 97 8182 97 8283 96 8384 95 8485 94 8586 93 8687 92 8788 91 8889 90 8990 89 9091 89 9192 88 9293 89 9394 89 9495 91 9596 93 9697 97 9798 404
d0107a1229,1 3533 3536 98 3637 96 3738 95 3839 94 3940 93 4041 92 4142 91 4243 90 4344 89 4445 88 4546 87 4647 86 4748 85 4849 83 4950 83 5051 82 5152 81 5253 80 5354 80 5455 79 5556 78 5657 78 5758 77 5859 77 5960 76 6061 76 6162 75 6263 75 6364 75 6465 74 6566 74 6667 74 6768 74 6869 74 6970 73 7071 73 7172 73 7273 73 7374 73 7475 74 7576 74 7677 74 7778 74 7879 74 7980 75 8081 75 8182 75 8283 75 8384 75 8485 75 8586 75 8687 75 8788 75 8889 75 8990 75 9091 74 9192 74 9293 74 9394 74 9495 74 9596 74 9697 74 9798 74 9899 74 10000 73 10101 73
d024b8d5d9,4845 4 4941 9 5040 11 5139 13 5238 15 5336 18 5434 21 5531 25 5627 30 5725 33 5823 36 5920 40 6019 42 6118 44 6216 47 6316 48 6416 49 6516 50 6616 51 6717 51 6817 52 6918 52 7018 53 7118 54 7218 55 7285 3 7318 62 7382 19 7418 88 7516 95 7615 2587
d0257d7254,47 55 147 56 248 56 349 56 450 56 551 56 653 55 755 54 858 52 961 50 1062 50 1163 50 1265 49 1366 49 1468 48 1569 48 1670 48 1771 48 1872 48 1973 48 2074 48 2175 48 2276 48 2377 48 2478 48 2578 49 2679 49 2781 48 2882 48 2983 48 3084 48 3184 49 3284 50 3384 51 3485 51 3585 52 3685 53 3786 53 3886 54 3986 55 4087 55 4188 55 4289 55 4390 55 4491 55 4592 55 4693 55 4793 56 4894 56 4996 55 5097 55 5198 55 5299 55 5400 55 5501 55 5600 57 5700 58 5800 59 5900 60 5999 62 6099 63 6198 65 6298 66 6397 68 6497 69 6597 70 6697 71 6797 72 6897 73 6997 74 7098 74 7198 75 7298 76 7398 77 7498 78 7598 79 7699 79 7799 80 7900 80 8000 81 8101 81 8201 82 8301 82 8401 81 8500 81 8599 82 8698 83 8797 85 8895 87 8994 88 9091 92 9192 91 9293 89 9394 87 9495 85 9596 84 9697 82 9798 81 9899 81 10000 80 10101 80
d028ae45d9,1 90 102 90 203 90 304 90 405 89 506 89 607 89 708 89 809 88 910 88 1011 87 1112 87 1213 87 1314 87 1415 87 1516 87 1617 88 1718 88 1819 88 1920 88 2021 88 2122 88 2223 86 2324 85 2425 84 2526 83 2627 82 2728 81 2829 80 2930 78 3031 75 3132 70 3233 67 3334 65 3435 63 3536 61 3637 58 3738 55 3839 51 3940 47 4041 45 4142 43 4243 41 4344 40 4445 39 4546 38 4647 36 4748 35 4849 34 4950 33 5051 31 5152 29 5253 28 5354 26 5455 25 5556 23 5657 22 5758 20 5859 19 5960 17 6061 15 6162 13 6263 10 6364 7 6465 4
d02a7dc593,51 51 152 51 253 51 353 52 454 52 555 52 656 52 757 52 857 53 958 53 1059 53 1160 53 1261 53 1361 54 1460 56 1560 57 1660 58 1760 59 1860 60 1960 61 2060 62 2160 63 2259 65 2359 66 2460 66 2561 66 2662 66 2764 65 2865 65 2966 65 3067 65 3168 65 3269 65 3370 65 3470 66 3570 67 3671 67 3772 67 3873 67 3974 67 4075 67 4177 66 4279 65 4381 64 4483 63 4586 61 4688 60 4790 59 4893 57 4997 54 5100 52 5206 47 5311 43 5418 37 5523 33 5630 27 5738 3 5753 5
d02bbb7461,1 18 102 19 203 21 304 24 405 26 506 28 607 30 708 31 809 33 910 35 1011 36 1112 38 1213 39 1314 41 1415 42 1516 43 1617 45 1718 46 1819 48 1920 49 2021 51 2122 52 2223 54 2324 55 2425 57 2526 59 2627 60 2728 62 2829 63 2930 64 3031 66 3132 67 3233 68 3334 69 3435 70 3536 71 3637 72 3738 73 3839 74 3940 75 4041 76 4142 77 4243 79 4344 80 4445 81 4546 82 4647 83 4748 84 4849 85 4950 86 5051 87 5152 87 5253 88 5354 89 5455 90 5556 90 5657 90 5758 91 5859 90 5960 90 6061 90 6162 89 6263 88 6364 87 6465 87 6566 86 6667 85 6768 84 6869 84 6970 83 7071 82 7172 81 7273 80 7374 79 7475 79 7576 78 7677 77 7778 76 7879 5 7905 48 8011 42 8113 39 8219 24 8328 4
d037cfacb1,1 5252 5255 99 5364 91 5472 84 5580 77 5686 72 5791 68 5897 63 6003 58 6112 50 6217 46 6321 43 6427 38 6533 33 6640 27 6747 21 6853 16 6959 11 7063 8 7167 5 7271 2 9595 1 9693 4 9790 8 9889 10 9987 13 10085 16 10185 17
d0380e138d,65 37 166 37 266 38 367 38 467 39 567 40 666 42 765 44 863 47 962 49 1061 51 1159 54 1257 57 1355 60 1454 62 1553 64 1653 65 1752 67 1852 68 1952 69 2052 70 2152 71 2253 71 2354 71 2455 71 2556 71 2657 71 2758 71 2859 71 2959 72 3060 72 3160 73 3260 74 3361 74 3462 74 3563 74 3664 74 3765 74 3867 73 3969 72 4071 71 4174 69 4278 66 4382 63 4487 59 4591 56 4696 52 4800 49 4906 44 5011 40 5115 37 5218 35 5322 32 5427 28 5531 25 5636 21 5740 18 5844 15 5947 13 6051 10 6155 7 6260 3
d05176b53c,6155 7 6250 13 6346 18 6442 23 6536 30 6625 42 6721 47 6818 51 6914 56 7011 60 7108 64 7205 68 7301 73 7397 78 7494 82 7591 86 7686 2516
d05c1dc1ad,1 3125 3132 91 3233 86 3334 81 3435 76 3536 72 3637 67 3738 61 3839 58 3940 55 4041 54 4142 53 4243 53 4344 52 4445 52 4546 53 4647 53 4748 55 4849 56 4950 58 5051 61 5152 63 5253 65 5354 66 5455 66 5556 66 5657 66 5758 66 5859 65 5960 64 6061 64 6162 64 6263 63 6364 62 6465 61 6566 61 6667 60 6768 60 6869 60 6970 60 7071 60 7172 60 7273 60 7374 60 7475 60 7576 60 7677 60 7778 60 7879 60 7980 60 8081 60 8182 60 8283 60 8384 60 8485 60 8586 60 8687 59 8788 59 8889 59 8990 59 9091 60 9192 60 9293 60 9394 60 9495 61 9596 61 9697 62 9798 63 9899 63 10000 64 10101 64
d05f21e2ad,6225 1 6321 13 6419 18 6519 21 6619 23 6719 26 6819 29 6919 32 7019 36 7119 39 7219 43 7318 48 7418 51 7518 54 7618 59 7718 60 7818 61 7918 62 8019 62 8119 63 8219 64 8319 65 8419 66 8520 66 8620 67 8720 68 8820 69 8920 70 9020 71 9120 72 9220 73 9319 75 9419 76 9519 77 9619 78 9719 79 9819 80 9919 81 10020 81 10120 82
d082aa9b68,70 32 171 32 270 34 369 36 468 38 568 39 667 41 765 44 864 46 961 50 1057 55 1155 58 1254 60 1352 63 1443 73 1535 483 2021 97 2122 95 2223 94 2324 92 2425 91 2526 89 2627 88 2728 86 2829 85 2930 83 3031 81 3132 80 3233 79 3334 78 3435 77 3536 76 3637 75 3738 74 3839 74 3940 73 4041 73 4142 72 4243 71 4344 70 4445 69 4546 68 4647 67 4748 66 4849 65 4950 64 5051 64 5152 63 5253 63 5354 63 5455 63 5556 63 5657 63 5758 63 5859 62 5960 62 6061 62 6162 62 6263 62 6364 62 6465 62 6566 62 6667 61 6768 61 6869 61 6970 60 7071 60 7172 59 7273 59 7374 59 7475 58 7576 58 7677 58 7778 57 7879 57 7980 57 8081 57 8182 57 8283 56 8384 56 8485 56 8586 56 8687 56 8788 56 8889 56 8990 56 9091 56 9192 57 9293 57 9394 56 9495 56 9596 56 9697 56 9798 56 9899 56 10000 55 10101 55
d09c8b55e8,2324 4 2425 6 2526 7 2627 8 2728 9 2829 10 2930 11 3031 12 3132 13 3233 13 3334 14 3435 14 3536 14 3637 15 3738 16 3839 17 3940 18 4041 20 4142 21 4243 23 4344 25 4445 25 4546 26 4647 25 4748 24 4849 24 4950 24 5051 24 5152 24 5253 25 5354 26 5455 26 5556 27 5657 28 5758 29 5859 29 5960 30 6061 31 6162 32 6263 33 6364 34 6465 35 6566 35 6667 35 6768 35 6869 35 6970 35 7071 35 7172 36 7273 36 7374 37 7475 38 7576 39 7677 40 7778 40 7879 41 7980 41 8081 42 8182 43 8283 44 8384 45 8485 45 8586 46 8687 47 8788 48 8889 51 8990 54 9091 62 9192 70 9293 77 9394 81 9495 86 9596 92 9697 98 9798 404
d0a0a50b27,36 66 138 65 242 62 346 59 448 58 549 58 649 59 749 60 850 60 950 61 1051 61 1152 61 1253 61 1355 60 1456 60 1557 60 1657 61 1756 63 1855 65 1954 67 2055 67 2155 68 2254 70 2353 72 2453 73 2552 75 2651 77 2749 80 2847 83 2945 86 3044 88 3143 90 3243 91 3344 91 3443 93 3543 94 3642 96 3741 1812 5556 95 5657 92 5758 87 5859 82 5960 78 6061 74 6162 70 6263 64 6364 55 6465 44 6566 37 6667 27 6768 22 6869 18 6970 16 7071 15 7172 14 7273 14 7374 14 7475 16 7576 18 7677 20 7778 20 7879 19 7980 17 8081 16 8182 14 8283 11
d0a367e216,1 69 102 70 203 72 304 72 405 72 506 72 607 71 708 70 809 69 910 68 1011 67 1112 65 1213 63 1314 60 1415 58 1516 55 1617 53 1718 51 1819 49 1920 47 2021 46 2122 44 2223 42 2324 40 2425 38 2526 37 2627 35 2728 33 2829 29 2930 26 3031 23 3132 21 3233 18 3334 15 3435 11 3536 8 3637 6 3738 5 3839 4 3940 3 4041 3 4142 3 4243 4 4344 4 4445 4 4546 4 4647 4 4748 5 4849 5 4950 5 5051 5 5152 5 5253 6 5354 6 5455 6 5556 6 5657 7 5758 7 5859 8 5960 8 6061 9 6162 10 6263 10 6364 11 6465 11 6566 12 6667 12 6768 12 6869 12 6970 11 7071 11 7172 12 7273 12 7374 12 7475 12 7576 12 7677 13 7778 13 7879 13 7980 13 8081 13 8182 13 8283 14 8384 14 8485 15 8586 15 8687 16 8788 16 8889 16 8990 16 9091 16 9192 15 9293 14 9394 13 9495 11 9596 10 9697 9 9798 9 9899 8 10000 7 10101 7
d0a54afbc5,1 1817 1819 98 1920 97 2021 96 2122 95 2223 94 2324 93 2425 92 2526 90 2627 89 2728 88 2829 87 2930 86 3031 84 3132 83 3233 82 3334 80 3435 78 3536 76 3637 74 3738 73 3839 71 3940 69 4041 67 4142 65 4243 64 4344 62 4445 60 4546 58 4647 56 4748 54 4849 52 4950 50 5051 48 5152 47 5253 45 5354 44 5455 42 5556 40 5657 39 5758 37 5859 35 5960 33 6061 31 6162 29 6263 26 6364 25 6465 23 6566 21 6667 19 6768 18 6869 16 6970 14 7071 13 7172 11 7273 10 7374 8 7475 6 7576 5 7677 2
d0aaadfad8,6032 20 6126 33 6195 4 6202 6 6214 49 6281 83 6367 4 6373 3829
d0aeae2658,89 13 190 13 291 13 392 13 493 13 594 13 695 13 797 12 897 13 997 14 1097 15 1196 17 1296 18 1396 19 1497 19 1598 19 1699 19 1799 20 1899 21 1999 22 2099 23 2199 24 2300 24 2400 25 2501 25 2601 26 2702 26 2801 28 2901 29 3001 30 3102 30 3203 30 3303 31 3404 31 3505 31 3606 31 3706 32 3805 34 3902 38 4000 41 4097 45 4193 50 4289 55 4383 62 4480 66 4577 70 4676 72 4775 74 4875 75 4975 76 5075 77 5176 77 5276 78 5377 78 5478 78 5579 78 5680 78 5782 77 5884 76 5985 76 6086 76 6188 75 6290 74 6392 73 6494 72 6595 72 6695 73 6796 73 6895 75 6996 75 7096 76 7197 76 7298 76 7399 76 7500 76 7602 75 7703 75 7804 75 7906 74 8007 74 8109 73 8211 72 8312 72 8413 72 8514 72 8615 72 8716 72 8817 72 8918 72 9018 73 9119 73 9220 73 9321 73 9422 73 9523 73 9625 72 9726 72 9827 72 9928 72 10030 71 10131 71
d0c287e257,5324 30 5423 32 5523 33 5623 34 5722 36 5819 40 5916 44 6012 49 6109 53 6207 56 6306 58 6405 60 6504 62 6602 65 6701 67 6800 69 6899 71 6999 72 7100 72 7200 73 7301 73 7401 74 7501 75 7601 76 7701 77 7800 79 7900 80 8000 81 8100 82 8200 83 8300 84 8399 86 8499 87 8598 89 8698 90 8798 91 8898 92 8998 93 9098 94 9197 96 9297 97 9397 98 9496 706
d0c9bf6f02,4436 9 4531 15 4629 18 4691 8 4727 21 4787 21 4825 24 4884 66 4983 68 5082 70 5180 73 5279 75 5378 77 5477 79 5576 81 5675 83 5774 85 5873 87 5972 89 6071 91 6170 93 6270 94 6369 96 6469 97 6569 98 6668 3534
d0c9e7f9c6,3230 3 3326 8 3425 10 3524 12 3624 13 3725 13 3825 14 3925 15 4026 15 4126 16 4227 16 4327 17 4428 17 4529 17 4629 18 4730 18 4830 19 4930 20 5030 21 5130 22 5231 22 5331 23 5431 24 5531 25 5632 25 5732 26 5832 27 5933 27 6033 28 6133 29 6234 29 6334 30 6435 30 6535 31 6636 31 6737 31 6837 32 6938 32 7038 33 7139 33 7240 33 7341 33 7442 33 7543 33 7644 33 7745 33 7847 32 7948 32 8050 31 8152 30 8253 30 8355 29 8457 28 8559 27 8661 26 8763 25 8865 24 8966 24 9068 23 9170 22 9271 22 9373 21 9475 20 9576 20 9678 19 9779 19 9881 18 9982 18 10083 18 10185 17
d0cf409725,1 37 102 37 203 36 304 36 405 36 506 35 607 34 708 33 809 32 910 32 1011 31 1112 30 1213 29 1314 28 1415 26 1516 25 1617 24 1718 23 1819 22 1920 22 2021 21 2122 21 2223 21 2324 21 2425 21 2526 21 2627 21 2728 21 2829 20 2930 19 3031 19 3132 18 3233 17 3334 17 3435 16 3536 15 3637 15 3738 14 3839 14 3940 13 4041 13 4142 12 4243 12 4344 11 4445 11 4546 10 4647 10 4748 10 4849 10 4950 10 5051 10 5152 11 5253 11 5354 11 5455 11 5556 11 5657 12 5758 12 5859 12 5960 12 6061 13 6163 12 6265 12 6366 13 6468 13 6569 14 6671 13 6773 13 6876 11 6978 10 7079 10 7181 9 7282 9 7383 10 7484 10 7584 11 7683 13 7783 14 7884 14 7984 15 8085 15 8185 15 8285 16 8386 16 8486 17 8587 17 8688 17 8788 18 8889 17 8990 17 9091 16 9192 16 9293 15 9394 15 9495 15 9596 14 9697 14 9798 14 9899 14 10000 13 10101 13
d0da4f7de7,1 3535 3537 100 3639 99 3741 98 3842 98 3944 97 4045 97 4146 97 4247 97 4349 96 4450 96 4552 95 4654 94 4756 93 4858 92 4959 92 5060 92 5161 92 5262 92 5362 93 5463 93 5564 93 5665 93 5767 92 5870 90 5972 89 6076 86 6180 83 6285 79 6389 76 6492 74 6596 71 6699 69 6802 67 6905 65 7009 62 7112 60 7215 58 7318 56 7420 55 7522 54 7624 53 7725 53 7826 53 7928 52 8029 52 8130 52 8231 52 8332 52 8434 51 8536 50 8637 50 8739 49 8840 49 8940 50 9041 50 9141 51 9241 52 9341 53 9440 55 9540 56 9640 57 9740 58 9840 59 9940 60 10040 61 10141 61
d0ef5d91e0,905 5 996 15 1092 20 1189 24 1286 28 1383 32 1480 36 1578 39 1678 40 1777 42 1877 43 1977 44 2077 45 2176 47 2274 50 2372 53 2469 57 2566 61 2661 67 2756 73 2851 79 2945 86 3036 3422 6465 89 6566 84 6667 77 6768 70 6869 62 6970 57 7071 52 7172 47 7273 43 7374 39 7475 35 7576 32 7677 28 7778 24 7879 18 7980 14 8081 9 8182 6 8283 2
d0ef6f681d,1 49 102 49 203 48 304 48 405 47 506 46 607 46 708 45 809 45 910 44 1011 44 1112 44 1213 43 1314 43 1415 42 1516 42 1617 41 1718 39 1819 38 1920 37 2021 36 2122 35 2223 34 2324 33 2425 32 2526 31 2627 30 2728 30 2829 29 2930 28 3031 27 3132 27 3233 27 3334 26 3435 26 3536 25 3637 22 3738 17 3839 7
d0f903ce16,1 3336 3359 76 3474 62 3594 43 3711 27 3821 18 3929 11 4034 7
d0f922c629,57 45 158 45 259 45 360 45 462 44 563 44 665 43 766 43 868 42 970 41 1071 41 1172 41 1274 40 1375 40 1476 40 1578 39 1679 39 1780 39 1882 38 1984 37 2085 37 2186 37 2288 36 2389 36 2490 36 2592 35 2693 35 2795 34 2897 33 2998 33 3099 33 3200 33 3301 33 3402 33 3503 33 3604 33 3705 33 3806 33 3906 34 4007 34 4108 34 4209 34 4310 34 4411 34 4511 35 4612 35 4713 35 4814 35 4915 35 5017 34 5118 34 5219 34 5320 34 5422 33 5523 33 5624 33 5726 32 5827 32 5928 32 6029 32 6131 31 6232 31 6334 30 6435 30 6537 29 6639 28 6742 26 6843 26 6945 25 7047 24 7149 23 7251 22 7353 21 7454 21 7555 21 7656 21 7757 21 7858 21 7960 20 8061 20 8162 20 8263 20 8364 20 8465 20 8566 20 8666 21 8767 21 8867 22 8968 22 9069 22 9170 22 9271 22 9372 22 9473 22 9573 23 9673 24 9772 26 9872 27 9971 29 10072 29 10172 30
d107a8e18e,2526 5 2627 12 2728 16 2829 20 2930 22 3031 23 3132 26 3233 28 3334 30 3435 32 3536 35 3637 38 3738 40 3839 42 3940 47 4041 53 4142 57 4243 61 4344 64 4445 70 4546 86 4647 92 4748 97 4849 5353
d1115a51da,54 48 156 47 257 47 358 47 458 48 560 47 661 47 762 47 864 46 965 46 1067 45 1168 45 1270 44 1371 44 1473 43 1574 43 1676 42 1778 41 1879 41 1981 40 2082 40 2184 39 2285 39 2387 38 2488 38 2590 37 2692 36 2794 35 2895 35 2996 35 3098 34 3198 35 3299 35 3399 36 3500 36 3601 36 3701 37 3802 37 3902 38 4002 39 4102 40 4201 42 4300 44 4401 44 4502 44 4602 45 4702 46 4802 47 4902 48 5002 49 5102 50 5202 51 5301 53 5401 54 5501 55 5600 57 5700 58 5800 59 5899 61 5999 62 6098 64 6197 66 6297 67 6396 69 6495 71 6595 72 6695 73 6795 74 6895 75 6995 76 7095 77 7195 78 7295 79 7395 80 7495 81 7595 82 7695 83 7794 85 7894 86 7994 87 8095 87 8196 87 8297 87 8398 87 8499 87 8600 87 8701 87 8803 86 8904 86 9005 86 9106 86 9207 86 9308 86 9409 86 9511 85 9612 85 9713 85 9814 85 9916 84 10019 82 10120 82
d11b0da6cb,5 61 106 61 206 63 306 64 406 66 506 68 607 69 708 70 809 72 910 73 1011 75 1112 76 1213 77 1314 79 1415 80 1516 81 1617 82 1718 83 1819 84 1920 84 2021 85 2122 85 2223 85 2324 86 2425 86 2526 86 2627 86 2728 87 2829 87 2930 87 3031 87 3132 86 3233 86 3334 86 3435 86 3536 86 3637 85 3738 85 3839 85 3940 84 4041 84 4142 83 4243 83 4344 82 4445 82 4546 81 4647 80 4748 80 4849 79 4950 79 5051 78 5152 78 5253 77 5354 77 5455 77 5556 77 5657 77 5758 76 5859 76 5960 76 6061 76 6162 76 6263 76 6364 76 6465 76 6566 75 6667 75 6768 75 6869 74 6970 74 7071 73 7172 73 7273 72 7374 71 7475 70 7576 68 7677 67 7778 66 7879 65 7980 63 8081 61 8182 60 8283 59 8384 57 8485 56 8586 55 8687 54 8788 53 8889 52 8990 51 9091 50 9192 49 9293 47 9394 46 9495 44 9596 43 9697 42 9798 40 9899 38 10000 37 10101 36
